decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree,jail_time
4,0,0,0,12,-1.8166666666666667
5,0,0,0,6,332.6166666666667
10,0,1,3,12,195.11666666666667
6,0,0,0,12,44.78333333333333
10,0,0,0,12,382.21666666666664
2,0,0,0,13,75.48333333333333
4,0,0,0,5,25.116666666666667
2,0,0,0,12,-10.983333333333333
4,0,0,0,12,38.3
7,0,0,1,6,28.166666666666668
9,0,0,1,12,31.566666666666666
2,0,0,0,6,122.21666666666667
8,0,0,0,12,172.65
4,0,0,1,6,28.916666666666668
9,0,0,0,12,23.816666666666666
10,0,1,0,6,13.95
6,0,0,0,12,4543.483333333334
7,0,2,2,12,28.666666666666668
5,0,0,0,12,113.95
2,0,0,0,12,48.93333333333333
3,0,0,0,12,44.833333333333336
4,0,0,0,6,23.066666666666666
10,2,0,0,12,39.28333333333333
3,0,0,0,13,53.916666666666664
4,0,0,0,12,2831.9
3,1,0,0,13,20.35
6,0,0,0,12,-3.75
2,0,0,0,5,718.7
2,0,0,0,6,20.533333333333335
1,0,0,0,6,28.566666666666666
4,0,0,0,6,217.73333333333332
3,0,0,0,12,4918.783333333334
5,0,0,0,12,18.65
1,0,0,0,6,21.75
5,0,0,0,6,48.55
7,0,0,0,12,20.666666666666668
1,0,0,0,6,26.016666666666666
5,1,0,0,12,644.3
2,0,0,0,13,47.0
4,0,0,0,13,2273.75
4,0,0,0,12,24.033333333333335
10,0,0,0,12,1054.7333333333333
1,0,0,0,12,27.583333333333332
3,0,0,0,6,910.2166666666667
6,0,1,0,12,51.166666666666664
4,0,0,0,5,17.9
5,0,0,0,12,1127.4833333333333
2,0,0,0,6,66.73333333333333
9,0,0,0,6,29.7
7,0,0,0,12,117.68333333333334
9,0,0,0,12,52.46666666666667
6,0,0,1,12,28.883333333333333
6,0,1,3,13,30.1
1,0,0,0,6,27.316666666666666
7,0,0,0,(MO3),22.95
4,0,0,0,12,143.3
1,0,0,0,6,95.65
4,0,0,1,12,17.0
9,0,0,0,12,1061.0666666666666
4,0,0,0,5,45.28333333333333
9,0,1,0,5,51.31666666666667
1,0,0,0,12,100.41666666666667
10,0,0,0,6,98.36666666666666
6,0,0,0,12,309.3666666666667
4,0,0,0,12,22.166666666666668
4,0,0,0,13,166.26666666666668
1,0,0,0,9,836.6166666666667
10,0,1,0,12,1250.8333333333333
8,1,0,0,(MO3),91.73333333333333
1,0,0,0,6,26.466666666666665
4,0,0,0,5,26.366666666666667
3,0,0,0,12,26.766666666666666
9,0,2,1,13,21.333333333333332
3,0,0,0,5,22.083333333333332
3,0,0,0,12,35.233333333333334
5,0,0,0,(MO3),620.9
1,0,0,0,5,118.1
5,0,0,0,6,7.133333333333334
9,0,0,0,12,21.283333333333335
4,0,0,0,12,1302.7833333333333
9,0,0,0,12,2081.5666666666666
6,0,0,0,11,5088.2
3,0,0,0,14,30.416666666666668
1,0,0,0,6,2622.6666666666665
3,0,0,0,12,14.983333333333333
10,0,0,0,12,22.016666666666666
7,0,0,0,(MO3),20.516666666666666
4,0,0,0,6,0.23333333333333334
4,0,0,0,12,24.516666666666666
7,0,0,0,12,6.583333333333333
2,0,1,0,6,21.816666666666666
5,0,0,0,12,189.86666666666667
7,0,0,0,12,122.93333333333334
5,0,0,0,12,819.2166666666667
8,0,0,0,12,49.56666666666667
3,0,0,0,13,23.983333333333334
5,0,0,0,12,4362.25
7,0,0,0,6,20.733333333333334
3,0,0,0,13,194.33333333333334
4,0,0,0,6,624.9833333333333
6,0,0,0,12,121.73333333333333
4,0,0,0,12,5.566666666666666
8,0,1,1,6,26.583333333333332
3,0,0,0,12,266.4
7,0,0,0,13,24.466666666666665
4,0,0,0,12,50.916666666666664
1,0,0,0,6,19.95
2,0,0,0,13,25.083333333333332
10,2,0,0,12,2072.55
7,0,0,0,6,1802.7666666666667
2,0,0,0,12,23.65
4,0,0,0,12,-5.05
4,0,0,0,12,2158.233333333333
2,0,1,2,5,19.333333333333332
9,0,0,1,12,1103.1833333333334
5,0,0,0,12,22.083333333333332
9,0,0,2,6,29.35
10,0,0,0,12,1042.7666666666667
4,0,0,0,12,7.6
9,0,0,0,6,27.85
2,0,0,0,12,21.833333333333332
1,0,0,0,5,76.43333333333334
2,0,0,1,6,18.283333333333335
8,0,0,0,12,47.016666666666666
2,0,0,0,12,47.61666666666667
9,0,0,0,12,22.35
2,0,0,0,5,14.916666666666666
8,0,0,0,13,843.5166666666667
4,0,0,0,12,366.15
3,0,0,0,6,25.9
2,0,0,0,13,24.533333333333335
4,0,0,0,6,918.8333333333334
9,0,0,0,12,3476.9
7,0,0,0,12,18.183333333333334
2,0,0,0,12,197.66666666666666
8,0,0,0,12,19.333333333333332
2,0,0,0,12,3001.766666666667
9,0,0,0,13,867.3666666666667
3,0,0,0,6,28.35
5,0,0,0,6,20.016666666666666
5,0,0,0,6,267.6166666666667
7,0,0,1,6,20.066666666666666
3,0,0,0,6,243.66666666666666
9,0,0,0,5,-2.0166666666666666
2,0,0,0,6,29.533333333333335
9,0,0,1,13,1351.0833333333333
2,0,0,0,5,54.766666666666666
7,0,0,0,5,0.16666666666666666
6,0,0,0,12,23.1
5,0,0,0,13,340.06666666666666
1,0,0,0,12,22.85
6,0,0,1,5,16.366666666666667
3,10,0,0,5,20.9
7,0,0,0,6,140.68333333333334
10,0,0,1,13,9846.133333333333
8,0,0,0,6,22.383333333333333
10,0,1,0,12,18.45
8,0,0,0,6,25.916666666666668
5,0,0,0,6,52.43333333333333
8,0,0,1,12,22.85
2,0,0,0,12,197.66666666666666
4,0,0,0,12,0.25
2,0,0,0,6,162.48333333333332
8,0,0,0,13,71.91666666666667
2,0,0,0,12,215.58333333333334
5,0,0,1,6,596.7333333333333
1,0,0,0,5,0.18333333333333332
10,0,0,0,12,5740.8
1,0,0,0,13,3027.65
10,0,0,0,12,8086.183333333333
3,0,0,0,12,5.383333333333334
9,0,2,7,12,6.933333333333334
2,0,0,0,12,39.61666666666667
3,0,0,0,9,21.066666666666666
1,0,0,0,6,2735.7166666666667
4,0,0,0,12,110.06666666666666
4,0,0,0,12,118.03333333333333
6,0,0,0,12,8998.133333333333
1,0,0,0,6,9.233333333333333
1,0,0,0,6,27.283333333333335
3,0,0,0,5,39.916666666666664
3,0,0,0,12,936.9166666666666
2,0,0,0,6,50.81666666666667
6,0,0,0,13,91.71666666666667
5,0,0,0,12,-3.9833333333333334
2,0,0,0,12,1134.4
1,0,0,0,12,76.18333333333334
10,0,0,0,12,24.016666666666666
7,0,0,0,12,28.583333333333332
6,0,0,0,13,23.366666666666667
5,0,0,0,12,43.5
8,0,0,0,14,322.4
8,0,1,3,12,22.8
3,0,1,0,6,19.9
6,0,0,0,12,1641.7833333333333
5,0,0,0,12,23.166666666666668
1,0,0,0,6,22.416666666666668
9,0,0,0,6,710.55
6,0,0,0,12,25.016666666666666
7,1,2,5,5,171.11666666666667
4,0,0,0,12,742.7
4,0,0,0,12,4.766666666666667
5,0,0,2,12,29.283333333333335
6,0,0,1,12,342.01666666666665
7,0,0,0,12,6.583333333333333
4,0,0,1,6,24.983333333333334
8,0,0,0,12,105.35
6,0,0,0,6,235.71666666666667
1,0,0,0,12,711.6833333333333
9,0,0,0,12,-1.8
6,0,1,0,6,17.616666666666667
3,0,0,0,12,24.666666666666668
6,0,0,1,6,3.0833333333333335
4,0,0,0,12,845.0833333333334
8,0,0,0,12,882.6
1,0,0,0,6,24.766666666666666
7,0,0,0,13,195.28333333333333
1,0,0,0,5,5.066666666666666
9,0,0,2,12,848.0
6,0,0,0,5,70.5
8,1,0,0,13,29.183333333333334
10,0,0,0,12,45.35
9,0,0,0,6,3197.866666666667
1,0,0,0,6,44.35
1,0,0,0,12,30.8
2,0,0,0,12,77.35
1,0,0,0,5,24.133333333333333
6,0,0,0,12,22.383333333333333
4,0,0,0,12,3.2333333333333334
1,0,0,0,12,9462.233333333334
2,0,0,1,12,21.216666666666665
8,0,0,0,12,288.75
3,0,0,0,12,25.083333333333332
7,0,0,0,6,95.21666666666667
10,0,0,0,12,24.166666666666668
2,0,0,0,12,1134.4
9,1,2,0,12,1195.1333333333334
4,0,0,0,12,806.05
1,0,0,0,5,0.18333333333333332
4,0,0,0,9,1025.6833333333334
3,0,0,0,6,5.433333333333334
3,0,0,0,6,21.15
1,0,0,0,6,14.2
9,0,0,1,13,1351.0833333333333
7,0,0,0,6,6645.75
4,0,0,0,12,193.95
4,0,0,0,12,19.016666666666666
4,0,0,0,5,123.33333333333333
1,0,0,0,14,11836.55
3,0,0,0,12,44.95
7,1,0,0,13,745.3166666666667
5,1,0,0,12,41.833333333333336
1,0,0,0,6,3.216666666666667
6,0,1,0,12,27.266666666666666
5,0,0,0,6,43.81666666666667
8,0,0,0,6,1360.95
1,0,0,1,12,1040.3166666666666
6,0,0,0,12,148.26666666666668
8,0,0,0,13,148.81666666666666
1,0,0,0,12,49.516666666666666
5,0,0,0,12,5.6
7,0,0,1,13,168.36666666666667
1,0,0,0,12,17.0
7,0,0,0,12,639.0
10,1,1,0,12,27.05
4,0,0,0,5,50.733333333333334
10,3,1,0,12,2352.55
2,0,0,0,12,25.083333333333332
2,0,0,0,12,20.666666666666668
1,0,0,0,12,1462.0
9,2,0,0,13,833.7833333333333
6,0,0,0,12,19.633333333333333
8,0,0,0,12,5974.583333333333
6,0,0,1,6,26.2
8,0,0,0,12,1134.7833333333333
9,0,0,0,5,31.816666666666666
9,0,3,0,12,27.4
2,0,0,0,12,25.7
10,0,0,0,12,17.5
10,0,0,0,12,740.7833333333333
10,2,1,0,12,624.2166666666667
3,0,1,0,13,7493.516666666666
6,0,0,0,12,47.11666666666667
5,0,0,1,13,789.2333333333333
7,0,0,0,6,12.316666666666666
2,0,0,0,12,796.6666666666666
2,0,0,0,6,2.5166666666666666
4,0,0,0,5,284.25
1,0,0,0,12,19.1
10,0,1,1,12,5813.933333333333
3,0,0,0,12,71.05
5,0,0,0,5,49.85
7,0,0,0,6,188.98333333333332
9,0,5,0,5,887.1166666666667
9,0,2,0,13,32.2
7,0,0,0,6,558.4333333333333
3,0,0,0,6,29.85
4,0,0,0,12,236.6
8,0,0,1,12,25.833333333333332
1,0,0,0,6,22.783333333333335
2,0,0,0,12,21.266666666666666
9,0,0,0,12,138.4
7,0,1,0,13,54.06666666666667
10,0,0,0,13,2331.9166666666665
5,0,0,0,12,26.1
5,0,0,0,6,31.316666666666666
3,0,0,0,6,18.016666666666666
1,0,0,0,12,20.15
7,0,1,0,12,13.216666666666667
3,0,0,0,13,68.66666666666667
6,0,0,0,(MO3),409.98333333333335
9,0,0,0,12,457.9166666666667
3,0,1,0,12,-5.583333333333333
1,0,0,0,14,63.5
10,1,0,0,12,17.716666666666665
2,0,0,0,6,6.216666666666667
8,0,0,0,5,27.2
3,0,0,0,5,29.083333333333332
2,0,0,0,12,17.15
7,3,1,0,12,26.633333333333333
9,0,0,0,6,3197.866666666667
8,0,0,0,5,12766.6
9,0,1,0,12,4224.233333333334
3,0,0,0,12,20.366666666666667
10,0,0,2,12,19.95
1,0,0,0,12,33.583333333333336
2,0,0,0,6,21.416666666666668
8,0,0,0,12,43.516666666666666
3,0,0,0,6,27.666666666666668
7,0,0,0,12,24.483333333333334
5,0,0,0,5,21.35
9,0,1,1,12,66.43333333333334
1,0,0,0,5,766.5833333333334
5,0,1,0,12,31.516666666666666
1,0,0,0,12,14.0
1,0,0,0,6,31.4
8,0,0,0,(MO3),333.43333333333334
8,0,0,0,12,454.3666666666667
4,0,0,0,5,5374.3
10,0,0,1,14,28.533333333333335
7,0,0,0,12,7.583333333333333
3,0,0,0,12,22.216666666666665
7,0,0,0,6,521.5833333333334
9,0,0,0,12,5825.766666666666
5,0,0,0,12,23.666666666666668
1,0,0,0,12,97.46666666666667
7,0,0,0,5,1374.25
10,0,0,0,13,723.25
2,0,0,0,12,1296.65
7,1,0,1,12,27.916666666666668
2,0,0,0,6,20.966666666666665
5,0,0,0,12,6.866666666666666
9,0,0,0,12,103.7
2,0,0,0,5,48.05
4,0,0,0,12,72.95
7,0,0,0,12,1181.05
2,0,0,0,12,16.2
6,0,0,0,12,310.6
9,0,2,0,6,0.75
9,0,0,0,12,433.53333333333336
9,0,0,0,12,1.1833333333333333
3,0,0,0,5,44.583333333333336
2,0,0,0,12,2029.7166666666667
1,0,0,0,6,71.13333333333334
1,0,0,0,6,49.45
7,0,0,0,12,21.866666666666667
1,0,0,0,6,119.93333333333334
9,0,0,0,12,125.6
7,0,0,0,12,3384.6666666666665
2,0,0,0,12,23.616666666666667
4,0,0,0,6,71.53333333333333
6,0,0,0,5,143.8
10,0,0,0,12,3407.633333333333
8,0,0,0,5,2.933333333333333
6,0,0,0,6,2761.4333333333334
-1,0,0,0,12,25.416666666666668
6,0,0,0,5,20.316666666666666
1,0,0,0,12,102.08333333333333
6,0,0,0,12,824.7
1,0,0,0,12,16.383333333333333
2,0,3,0,13,121.36666666666666
1,0,0,0,6,30.0
3,0,0,0,12,196.63333333333333
10,0,0,0,12,1323.3666666666666
4,0,0,0,12,24.616666666666667
5,0,0,0,12,26.783333333333335
8,0,0,0,12,24.483333333333334
9,0,0,0,13,482.9166666666667
9,0,0,0,12,26.75
1,0,0,0,6,19.4
10,0,0,0,12,25.083333333333332
2,0,0,0,12,21.233333333333334
1,0,0,0,6,808.25
10,0,0,0,6,26.983333333333334
5,0,0,0,6,53.583333333333336
3,0,0,0,6,29.85
2,0,0,0,12,2493.733333333333
8,0,0,0,12,321.81666666666666
6,0,0,1,12,26.3
4,0,0,0,5,-1.2166666666666666
5,0,0,0,12,-10.85
7,0,0,0,12,1125.1833333333334
2,0,0,0,6,169.28333333333333
4,0,0,0,6,15.133333333333333
9,0,0,0,5,21.366666666666667
8,0,0,0,9,399.8333333333333
10,0,0,0,13,2478.85
3,0,0,0,6,9.75
4,0,0,0,6,13.416666666666666
9,0,0,0,12,405.26666666666665
1,0,0,0,6,23.916666666666668
10,0,2,0,12,28.6
1,0,0,0,12,26.466666666666665
2,0,0,0,12,75.7
5,0,0,0,13,32.666666666666664
2,0,0,0,12,32.166666666666664
7,0,0,0,12,5955.5
4,0,0,0,12,27.233333333333334
8,0,0,0,12,13.816666666666666
4,0,0,0,6,25.85
4,0,0,0,12,145.75
10,1,0,0,12,280.8
5,0,0,0,12,433.6333333333333
5,0,0,0,12,13.583333333333334
7,0,0,0,12,-4.933333333333334
2,0,0,0,12,26.866666666666667
7,0,0,0,12,145.21666666666667
2,0,0,0,6,13.716666666666667
8,0,0,0,12,6.5
4,0,0,0,5,16.05
4,0,0,0,12,7222.466666666666
3,0,0,0,12,896.5833333333334
3,0,0,0,12,122.88333333333334
6,0,0,0,12,4.2
10,0,0,0,6,175.26666666666668
3,0,0,0,12,21.9
10,0,0,0,12,88.93333333333334
1,0,0,0,12,4.216666666666667
5,0,0,0,6,154.8
2,0,0,0,5,23.066666666666666
4,0,0,0,6,21.083333333333332
3,0,0,0,12,49.43333333333333
10,1,2,0,12,5022.233333333334
9,0,0,0,5,288.43333333333334
10,0,0,0,13,26.283333333333335
2,0,0,0,6,39.666666666666664
10,0,0,0,5,268.6333333333333
6,0,1,0,12,44.766666666666666
7,0,0,1,12,50.25
8,0,0,1,12,842.0166666666667
7,0,0,0,6,44.766666666666666
6,0,0,0,12,2855.55
10,1,1,0,12,22.0
1,0,0,0,12,22.166666666666668
10,0,0,0,12,46.9
8,0,0,0,12,1.1
7,0,0,0,12,21.866666666666667
5,0,0,0,14,20492.65
1,0,0,0,13,2190.766666666667
9,0,0,1,12,6.233333333333333
5,0,1,2,12,28.1
4,0,0,0,12,28.45
10,0,3,2,12,123.9
1,0,0,0,6,95.26666666666667
3,0,0,0,12,2.6166666666666667
5,0,0,0,12,39.8
2,0,0,0,6,25.45
5,0,0,0,12,618.8166666666667
9,0,0,0,12,4054.866666666667
2,0,0,0,12,19.516666666666666
1,0,0,0,(MO3),-4.35
4,0,0,0,6,259.68333333333334
4,0,0,0,12,1406.65
2,0,0,0,12,99.16666666666667
10,0,0,1,6,89.73333333333333
9,3,0,1,12,1640.85
3,0,0,0,6,403.95
6,0,0,0,12,648.85
3,0,0,0,13,488.18333333333334
1,0,0,0,12,30.133333333333333
4,0,0,0,13,1681.1
6,0,0,0,12,17.533333333333335
6,0,0,0,12,22.983333333333334
3,0,0,0,12,861.1666666666666
3,0,0,0,12,54.016666666666666
10,0,2,1,6,23.883333333333333
9,0,0,0,12,13108.166666666666
9,1,2,2,6,21.45
10,0,1,0,12,595.9666666666667
7,0,0,0,12,4577.35
4,0,0,0,12,25.533333333333335
3,0,0,0,6,22.55
4,1,0,0,6,30.833333333333332
10,0,0,2,6,27.05
7,2,1,0,12,4877.35
5,0,0,0,12,26.366666666666667
6,0,0,0,12,26.016666666666666
4,0,0,0,12,654.5833333333334
5,0,0,0,5,18.116666666666667
8,0,0,0,13,27.8
8,0,0,1,12,26.916666666666668
8,0,1,0,12,187.38333333333333
4,0,0,0,12,28.316666666666666
5,0,0,0,12,268.1166666666667
1,0,0,0,6,20.966666666666665
4,0,0,0,12,14.85
7,0,0,0,6,20.733333333333334
10,0,0,1,13,741.95
3,0,0,0,12,24.666666666666668
2,0,0,0,12,19.983333333333334
5,0,0,0,12,217.15
1,0,0,0,12,25.5
2,0,0,0,12,19.15
6,0,0,0,6,16.65
2,0,0,1,6,48.63333333333333
9,0,0,0,12,813.6166666666667
3,0,0,0,5,29.233333333333334
7,1,0,0,12,98.41666666666667
8,0,0,0,12,628.7
7,0,0,0,9,1007.3166666666667
3,0,0,0,12,1007.6833333333333
5,0,0,0,13,695.5333333333333
3,0,0,0,12,896.5833333333334
7,0,0,0,12,3477.9
4,0,0,0,12,7.6
2,0,0,0,13,48.016666666666666
2,0,0,0,12,24.316666666666666
8,0,0,0,13,1250.8666666666666
2,0,0,0,12,27.783333333333335
5,0,0,0,12,695.1333333333333
7,0,0,0,12,42.8
5,0,0,0,12,21.016666666666666
5,0,0,0,12,1392.35
1,0,0,0,12,239.8
9,0,0,0,12,1317.85
9,0,0,0,12,97.55
1,0,0,0,13,20.6
1,0,0,0,5,116.61666666666666
2,0,0,0,12,56.11666666666667
8,0,0,0,12,27.566666666666666
8,0,0,1,6,26.883333333333333
6,0,0,0,12,28.466666666666665
10,2,0,0,12,172.0
1,0,0,0,12,556.15
7,1,3,0,12,69.38333333333334
5,0,0,0,12,1035.7666666666667
5,0,0,0,13,4.633333333333334
9,0,0,0,5,21.766666666666666
1,0,0,0,6,27.933333333333334
3,0,0,0,9,21.066666666666666
8,0,2,1,12,54.13333333333333
3,1,0,0,12,382.15
2,0,0,0,12,944.3166666666667
3,0,0,0,6,144.8
10,1,0,0,12,1565.0
4,0,0,0,13,20.416666666666668
10,0,0,0,12,22.966666666666665
1,0,0,0,14,49.63333333333333
3,0,0,0,12,54.56666666666667
6,0,0,0,12,22.8
2,0,0,0,12,163.23333333333332
1,0,0,0,6,5.45
3,0,1,0,6,32.88333333333333
10,0,0,0,12,28.683333333333334
9,0,0,0,12,1869.6666666666667
6,0,0,0,6,95.93333333333334
3,0,0,0,12,93.71666666666667
8,0,0,1,12,939.4
4,0,0,0,12,22.0
7,0,0,0,12,15.083333333333334
7,0,0,0,6,141.73333333333332
2,0,0,0,6,22.616666666666667
3,0,0,0,12,22.3
1,0,0,0,6,16.633333333333333
3,0,0,0,13,23.883333333333333
9,0,0,0,6,226.65
6,0,0,0,12,25.9
10,0,1,1,12,99.63333333333334
10,1,0,0,12,1611.2666666666667
3,0,0,0,12,24.266666666666666
10,0,8,1,12,25.116666666666667
1,0,0,0,6,42.8
1,0,0,0,6,24.35
4,0,0,0,12,2067.233333333333
5,1,0,0,12,19.583333333333332
1,0,0,0,12,23.05
9,0,0,0,6,154.01666666666668
1,0,0,0,13,46.63333333333333
2,0,0,0,12,185.86666666666667
4,0,0,0,12,5.633333333333334
2,0,0,0,13,21.733333333333334
8,0,0,0,12,116.58333333333333
1,0,0,0,12,19.783333333333335
6,0,0,0,6,24.4
2,0,0,0,6,25.55
3,0,0,0,12,21.566666666666666
1,0,0,0,6,22.55
6,0,0,0,12,45.733333333333334
3,0,0,0,12,4684.416666666667
9,0,0,0,12,5809.633333333333
6,0,0,0,12,69.68333333333334
7,0,1,0,13,190.11666666666667
6,0,0,0,5,522.6166666666667
4,0,0,0,12,652.4
2,0,0,0,(MO3),4.616666666666666
3,0,0,0,12,14.9
1,0,0,0,12,1770.2166666666667
4,0,0,0,6,259.68333333333334
7,0,0,0,6,122.66666666666667
1,0,0,1,12,0.2
3,0,0,0,12,15.6
6,0,0,0,12,23.15
4,0,0,0,12,20.333333333333332
4,0,0,0,12,4367.833333333333
8,0,1,0,12,-4.083333333333333
10,0,0,0,6,43.65
10,0,0,0,12,1752.75
10,1,0,1,12,1611.1
9,0,1,0,12,962.7
6,0,1,3,12,29.133333333333333
1,0,0,0,6,26.05
7,0,0,1,12,22.766666666666666
6,0,0,1,12,4366.1
1,0,0,0,5,23.966666666666665
10,1,2,0,12,50.166666666666664
8,0,2,0,12,360.53333333333336
5,0,0,0,6,73.4
1,0,0,0,12,20.9
5,0,0,0,13,21.833333333333332
6,0,0,0,5,1655.2833333333333
5,0,0,1,12,19.0
1,0,0,0,6,23.4
8,0,0,1,12,939.4
3,0,0,0,13,21.6
3,0,0,0,6,43.6
3,0,0,0,12,936.9166666666666
6,0,1,0,13,722.8
2,0,0,0,12,21.266666666666666
8,0,0,0,12,686.7333333333333
7,0,0,0,12,212.88333333333333
10,0,0,1,13,94.53333333333333
5,0,0,0,12,1180.2
2,0,0,0,12,16.05
6,0,0,0,12,1231.4833333333333
9,0,0,0,12,22.15
4,0,0,0,6,140.96666666666667
1,0,0,0,6,4.483333333333333
6,0,0,0,6,143.41666666666666
7,0,0,0,12,478.8666666666667
10,0,0,1,12,23.933333333333334
3,0,0,0,12,936.9166666666666
1,0,0,0,6,13.7
2,0,0,0,6,23.4
2,0,0,0,12,21.866666666666667
2,0,0,0,12,29.283333333333335
7,2,0,0,12,-2.6
5,0,0,0,12,13.933333333333334
2,0,1,0,6,22.383333333333333
6,0,0,0,12,452.55
2,0,0,0,12,2801.633333333333
2,0,0,0,12,29.2
6,0,0,0,12,118.06666666666666
1,0,0,0,13,526.1333333333333
3,0,0,0,12,46.05
1,0,0,0,6,43.95
9,0,0,0,5,41.483333333333334
4,0,0,0,6,15.383333333333333
8,0,0,0,12,1134.7833333333333
6,0,0,0,12,4270.8
4,0,0,0,13,22.433333333333334
3,0,0,0,6,7.25
4,0,0,0,12,40.85
4,0,0,0,12,4287.433333333333
3,0,0,0,12,-0.9166666666666666
9,0,0,0,12,42.81666666666667
2,0,0,0,13,55.45
4,0,0,0,12,1148.9
6,0,0,0,6,313.6666666666667
8,0,0,2,12,2.9833333333333334
8,0,0,0,12,166.16666666666666
1,0,0,0,12,4359.55
9,0,0,0,12,791.1833333333333
9,0,0,0,12,455.03333333333336
1,0,0,0,6,13.483333333333333
1,0,0,0,12,29.933333333333334
9,0,0,1,6,25.85
4,0,0,0,12,985.1666666666666
2,0,0,0,12,90.43333333333334
2,0,0,0,12,22.85
5,0,0,0,12,174.0
4,0,0,0,12,341.45
4,0,0,0,12,21.683333333333334
2,0,0,0,6,30.133333333333333
5,0,0,0,12,122.8
5,0,0,0,12,52.666666666666664
5,0,0,0,12,165.48333333333332
8,0,0,0,12,1134.7833333333333
3,0,0,0,6,30.4
1,0,0,0,12,17.733333333333334
9,0,0,0,13,101.66666666666667
10,1,0,0,12,92.43333333333334
5,0,0,0,12,169.25
6,0,0,0,12,45.733333333333334
4,0,0,0,(MO3),5.683333333333334
5,0,0,0,12,932.6666666666666
3,0,0,0,6,14.3
1,0,0,0,12,24.566666666666666
10,1,0,0,12,66.5
10,0,0,0,12,75.76666666666667
5,0,1,1,12,17.566666666666666
10,0,0,1,6,89.73333333333333
7,0,0,0,12,193.5
9,0,0,0,12,24.3
1,0,0,0,12,16.033333333333335
8,0,0,0,12,912.4166666666666
8,0,1,1,12,-4.05
6,0,0,0,5,46.1
4,0,0,0,12,1302.7833333333333
7,0,0,1,12,23.333333333333332
6,0,0,0,12,25.483333333333334
9,0,0,0,13,6098.9
7,0,0,0,6,29.65
3,0,0,0,6,1093.5666666666666
8,0,1,1,12,339.6
2,0,0,0,12,29.416666666666668
1,0,0,0,12,22.85
8,1,0,0,12,1313.8166666666666
4,0,0,0,5,63.71666666666667
5,0,0,0,12,30.433333333333334
8,0,0,0,6,293.1
-1,0,0,0,12,25.416666666666668
8,0,0,0,6,331.73333333333335
3,0,0,0,6,23.3
2,0,0,0,5,-2.7666666666666666
7,0,0,0,12,1629.8666666666666
5,0,0,0,6,217.21666666666667
6,0,0,1,12,172.41666666666666
3,0,0,0,5,19.95
4,0,0,0,6,19.25
7,0,0,0,5,27.683333333333334
1,0,0,0,5,30.033333333333335
8,1,0,0,12,353.4166666666667
7,0,0,0,12,25.366666666666667
9,0,0,0,12,816.6666666666666
3,0,0,0,12,3.0
6,0,0,0,5,23.0
10,3,0,0,12,97.73333333333333
4,0,0,0,6,30.333333333333332
3,0,0,0,12,24.666666666666668
2,0,0,0,6,24.116666666666667
8,0,0,0,13,27.566666666666666
7,0,0,0,12,2568.5333333333333
10,0,0,0,12,47.416666666666664
1,0,0,0,12,21.266666666666666
2,0,0,0,12,27.85
9,0,0,0,12,24.1
9,0,1,0,12,49.666666666666664
1,0,0,0,6,46.78333333333333
8,0,0,0,12,19.55
1,0,0,0,5,46.266666666666666
3,0,0,0,12,41.45
10,0,0,0,12,49.81666666666667
7,0,0,0,12,23.883333333333333
1,0,0,0,5,20.633333333333333
9,2,2,0,12,41.766666666666666
4,0,0,0,6,23.566666666666666
4,0,0,0,12,21.666666666666668
3,0,0,0,13,293.4
2,0,0,0,12,22.066666666666666
8,0,0,0,12,146.93333333333334
6,0,0,0,12,7.15
3,0,0,0,12,118.96666666666667
1,0,0,0,12,-5.283333333333333
1,0,0,0,12,27.216666666666665
1,0,0,0,12,7.833333333333333
5,0,0,0,12,483.95
5,0,0,0,6,389.46666666666664
9,0,0,0,12,46.1
10,0,0,0,12,17.5
7,0,0,0,12,790.35
10,0,1,1,6,32.31666666666667
5,0,0,0,12,650.1666666666666
6,0,0,0,5,49.583333333333336
9,0,0,0,12,5278.116666666667
10,1,0,1,12,1126.4166666666667
2,0,0,0,5,-5.383333333333334
8,0,0,0,12,9794.183333333332
2,0,0,0,13,24.816666666666666
5,0,0,0,12,28.066666666666666
4,0,0,0,6,30.666666666666668
6,0,0,0,12,47.45
9,0,0,0,12,977.65
1,0,0,0,13,621.6166666666667
1,0,0,0,6,24.35
5,0,0,0,13,340.06666666666666
10,3,0,2,(MO3),2001.9166666666667
3,0,0,0,12,241.85
5,0,0,0,12,40.0
4,0,0,0,12,27.85
9,0,2,0,6,1151.95
1,0,0,0,12,67.83333333333333
10,0,0,0,12,27.4
4,0,0,0,14,964.5666666666667
4,0,0,0,13,32.1
5,0,0,0,6,23.116666666666667
10,0,0,0,12,1971.65
2,0,0,0,12,47.46666666666667
4,0,0,1,6,29.033333333333335
1,0,0,0,6,26.316666666666666
2,0,0,0,6,29.016666666666666
7,0,0,0,6,22.15
7,0,0,0,12,27.066666666666666
3,0,0,0,9,3593.2833333333333
5,0,0,0,5,52.0
10,0,0,0,6,175.26666666666668
2,0,0,0,12,3.7666666666666666
1,0,0,0,12,25.466666666666665
4,0,0,0,10,1320.0166666666667
9,2,0,0,6,25.883333333333333
9,0,0,0,12,218.75
9,0,0,0,12,703.9
5,0,0,0,12,16.733333333333334
7,0,0,0,6,91.18333333333334
9,0,0,3,12,21.35
2,0,0,1,6,8.2
5,0,0,0,6,240.33333333333334
4,0,0,0,6,15.383333333333333
